1458864000,11.2886,11.4,10.51,10.6115,24132.67534458,518
1458950400,10.79989,11.39997,10.58177,10.9909,18103.86073866,474
1459036800,10.962,11.09349,10.11,10.4348,25541.51098653,691
1459123200,10.44,11.84,10.31723,11.5621,36990.41694971,1190
1459209600,11.66,11.8,11.2006,11.62002,21762.83546874,668
1459296000,11.62002,12.13,11.2,11.85,41886.67408529,1019
1459382400,11.85,12.13,11.3314,11.37,28304.37694158,839
1459468800,11.37,11.89999,11.28001,11.6343,12106.4514967,514
1459555200,11.6301,11.6659,11.3559,11.5757,4679.11062946,234
1459641600,11.6,11.63,11.47954,11.61449,4924.07236439,270
1459728000,11.5782,11.64,10.99017,11.15,19777.98595349,689
1459814400,11.142,11.259,10.01003,10.45824,52757.53972531,939
1459900800,10.421,11.14549,10.25,10.7,16154.82539005,603
1459987200,10.7,10.7743,9.89,10.0687,20246.25964387,404
1460073600,10.0495,10.32,9.597,9.6863,23064.00151291,826
1460160000,9.65001,10.05,9.0,9.01031,37205.3606942,805
1460246400,9.1405,9.1985,7.3506,8.95092,108248.7795339197,1976
1460332800,8.84286,8.95102,7.99,8.6926,35977.36299815,505
1460419200,8.7,8.7,7.15,7.4785,59982.8619853699,1226
1460505600,7.477,8.75,7.0,8.0,61334.1977101201,1121
1460592000,8.11238,8.86999,7.9905,8.4578,24268.51260347,430
1460678400,8.4217,8.61,8.13,8.1949,10425.33149633,349
1460764800,8.1684,8.57,8.10001,8.57,28790.25085398,529
1460851200,8.55,10.0,8.55,9.3205,46446.63618996,809
1460937600,9.35999,9.5067,8.46,9.0,51372.82852858,1006
1461024000,9.0,9.24948,8.55,8.6876,35956.48258611,612
1461110400,8.67,8.87389,8.35,8.4701,30063.14404496,602
1461196800,8.47,8.70491,8.0,8.12879,23220.86608848,541
1461283200,8.16551,8.35409,7.65311,7.84002,19108.70620264,529
1461369600,7.78,8.55,7.72362,8.31517,11284.64410925,413
1461456000,8.2732,8.44958,7.81,7.95,28030.79726798,439
1461542400,7.98,8.1,7.27,7.56491,36193.2667381999,832
1461628800,7.5451,7.576,7.09997,7.43,32471.75916909,644
