time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-06-01T13:30:00.0000000Z,2020-06-01T14:00:00.0000000Z,2020-06-01T13:30:18.3830000Z,2020-06-01T13:59:02.2710000Z,238.57,239.39,238.1,238.63,744.88876175,111
2020-06-01T14:00:00.0000000Z,2020-06-01T14:30:00.0000000Z,2020-06-01T14:01:58.6690000Z,2020-06-01T14:29:35.6260000Z,238.65,240.0,238.65,239.26,1489.53819875,238
2020-06-01T14:30:00.0000000Z,2020-06-01T15:00:00.0000000Z,2020-06-01T14:30:02.7570000Z,2020-06-01T14:59:59.5160000Z,239.39,240.83,239.12,239.42,1745.84409468,290
2020-06-01T15:00:00.0000000Z,2020-06-01T15:30:00.0000000Z,2020-06-01T15:00:32.3370000Z,2020-06-01T15:29:53.3570000Z,239.44,239.53,236.3,238.04,2214.83546849,1105
2020-06-01T15:30:00.0000000Z,2020-06-01T16:00:00.0000000Z,2020-06-01T15:30:04.1210000Z,2020-06-01T15:58:13.5580000Z,238.02,238.45,237.27,237.97,417.160673,123
2020-06-01T16:00:00.0000000Z,2020-06-01T16:30:00.0000000Z,2020-06-01T16:00:01.6850000Z,2020-06-01T16:29:29.2970000Z,238.19,240.3,237.89,238.98,877.35386064,254
2020-06-01T16:30:00.0000000Z,2020-06-01T17:00:00.0000000Z,2020-06-01T16:30:13.0620000Z,2020-06-01T16:58:51.4190000Z,239.01,240.06,238.82,239.68,2726.65890136,212
2020-06-01T17:00:00.0000000Z,2020-06-01T17:30:00.0000000Z,2020-06-01T17:00:16.3400000Z,2020-06-01T17:29:17.5100000Z,239.81,239.81,238.16,238.76,793.89256493,139
2020-06-01T17:30:00.0000000Z,2020-06-01T18:00:00.0000000Z,2020-06-01T17:31:05.4590000Z,2020-06-01T17:59:14.4960000Z,238.86,239.52,238.61,239.05,451.68150649,87
2020-06-01T18:00:00.0000000Z,2020-06-01T18:30:00.0000000Z,2020-06-01T18:00:23.4920000Z,2020-06-01T18:29:52.9180000Z,238.88,239.15,238.41,238.55,571.54289382,108
2020-06-01T18:30:00.0000000Z,2020-06-01T19:00:00.0000000Z,2020-06-01T18:30:32.1780000Z,2020-06-01T18:59:47.5160000Z,238.49,239.28,237.81,239.16,1953.7525606,167
2020-06-01T19:00:00.0000000Z,2020-06-01T19:30:00.0000000Z,2020-06-01T19:01:21.2820000Z,2020-06-01T19:29:40.4840000Z,239.24,239.75,239.11,239.65,381.01937917,99
2020-06-01T19:30:00.0000000Z,2020-06-01T20:00:00.0000000Z,2020-06-01T19:30:13.1960000Z,2020-06-01T19:59:35.3710000Z,239.76,240.23,237.79,237.98,1723.56480654,303
2020-06-01T20:00:00.0000000Z,2020-06-01T20:30:00.0000000Z,2020-06-01T20:00:36.8150000Z,2020-06-01T20:29:43.9840000Z,238.05,239.08,237.5,239.07,1526.76338872,163
2020-06-01T20:30:00.0000000Z,2020-06-01T21:00:00.0000000Z,2020-06-01T20:30:15.1760000Z,2020-06-01T20:59:53.0720000Z,239.07,242.78,239.07,242.03,6173.95704338,719
2020-06-01T21:00:00.0000000Z,2020-06-01T21:30:00.0000000Z,2020-06-01T21:00:02.4880000Z,2020-06-01T21:29:15.1910000Z,242.01,242.48,240.01,241.3,1449.2962724,304
2020-06-01T21:30:00.0000000Z,2020-06-01T22:00:00.0000000Z,2020-06-01T21:30:05.6370000Z,2020-06-01T21:59:40.5600000Z,241.3,241.53,240.45,241.3,839.78265725,637
2020-06-01T22:00:00.0000000Z,2020-06-01T22:30:00.0000000Z,2020-06-01T22:00:13.2680000Z,2020-06-01T22:29:43.1050000Z,241.56,245.1,241.53,244.3,3477.39381806,616
2020-06-01T22:30:00.0000000Z,2020-06-01T23:00:00.0000000Z,2020-06-01T22:30:00.0650000Z,2020-06-01T22:59:49.4130000Z,244.3,246.0,243.51,245.8,1890.26183913,758
2020-06-01T23:00:00.0000000Z,2020-06-01T23:30:00.0000000Z,2020-06-01T23:00:06.6030000Z,2020-06-01T23:29:59.7900000Z,245.92,251.27,245.9,249.22,17970.02872012,2259
2020-06-01T23:30:00.0000000Z,2020-06-02T00:00:00.0000000Z,2020-06-01T23:30:12.6180000Z,2020-06-01T23:59:59.4770000Z,249.65,251.29,247.4,248.45,6739.03691867,1538
2020-06-02T00:00:00.0000000Z,2020-06-02T00:30:00.0000000Z,2020-06-02T00:00:09.9390000Z,2020-06-02T00:29:54.1180000Z,248.46,249.08,245.99,248.09,1859.62460837,459
2020-06-02T00:30:00.0000000Z,2020-06-02T01:00:00.0000000Z,2020-06-02T00:30:12.2210000Z,2020-06-02T00:59:29.1730000Z,248.19,248.3,247.08,247.15,2121.19781088,343
2020-06-02T01:00:00.0000000Z,2020-06-02T01:30:00.0000000Z,2020-06-02T01:00:51.8650000Z,2020-06-02T01:29:43.1860000Z,247.24,247.96,246.3,247.53,1849.8034215,289
2020-06-02T01:30:00.0000000Z,2020-06-02T02:00:00.0000000Z,2020-06-02T01:30:07.9830000Z,2020-06-02T01:59:44.1480000Z,247.52,247.91,246.16,247.75,1528.10122732,213
2020-06-02T02:00:00.0000000Z,2020-06-02T02:30:00.0000000Z,2020-06-02T02:00:31.1150000Z,2020-06-02T02:29:44.9180000Z,247.74,247.74,246.2,246.2,1806.02980322,208
2020-06-02T02:30:00.0000000Z,2020-06-02T03:00:00.0000000Z,2020-06-02T02:30:00.8180000Z,2020-06-02T02:59:51.3710000Z,246.2,247.45,246.2,246.89,1221.83465791,223
2020-06-02T03:00:00.0000000Z,2020-06-02T03:30:00.0000000Z,2020-06-02T03:00:31.3990000Z,2020-06-02T03:29:08.3110000Z,246.97,247.4,246.11,247.01,816.71850872,198
2020-06-02T03:30:00.0000000Z,2020-06-02T04:00:00.0000000Z,2020-06-02T03:31:37.0410000Z,2020-06-02T03:59:46.2020000Z,246.96,247.37,246.71,247.21,390.86430935,81
2020-06-02T04:00:00.0000000Z,2020-06-02T04:30:00.0000000Z,2020-06-02T04:00:42.3340000Z,2020-06-02T04:27:18.5170000Z,247.24,247.69,246.63,247.59,609.90702912,106
2020-06-02T04:30:00.0000000Z,2020-06-02T05:00:00.0000000Z,2020-06-02T04:31:59.1490000Z,2020-06-02T04:59:39.7660000Z,247.59,247.75,247.59,247.6,465.01461413,109
2020-06-02T05:00:00.0000000Z,2020-06-02T05:30:00.0000000Z,2020-06-02T05:00:01.3600000Z,2020-06-02T05:29:57.4430000Z,247.68,248.43,247.28,248.43,281.64897082,154
2020-06-02T05:30:00.0000000Z,2020-06-02T06:00:00.0000000Z,2020-06-02T05:30:11.5840000Z,2020-06-02T05:57:50.0420000Z,248.44,249.44,248.11,248.13,1521.13219764,194
2020-06-02T06:00:00.0000000Z,2020-06-02T06:30:00.0000000Z,2020-06-02T06:00:49.7830000Z,2020-06-02T06:28:44.2490000Z,248.2,248.91,248.16,248.22,539.95358191,85
2020-06-02T06:30:00.0000000Z,2020-06-02T07:00:00.0000000Z,2020-06-02T06:30:14.2140000Z,2020-06-02T06:58:30.1900000Z,248.2,248.2,248.0,248.0,347.50146143,106
2020-06-02T07:00:00.0000000Z,2020-06-02T07:30:00.0000000Z,2020-06-02T07:00:07.2130000Z,2020-06-02T07:29:45.8160000Z,248.0,248.66,248.0,248.51,739.9851057,83
2020-06-02T07:30:00.0000000Z,2020-06-02T08:00:00.0000000Z,2020-06-02T07:30:25.8480000Z,2020-06-02T07:57:51.2880000Z,248.5,248.68,248.27,248.68,306.19389241,105
2020-06-02T08:00:00.0000000Z,2020-06-02T08:30:00.0000000Z,2020-06-02T08:00:30.5460000Z,2020-06-02T08:29:59.3210000Z,248.79,249.54,248.7,249.05,755.80101411,158
2020-06-02T08:30:00.0000000Z,2020-06-02T09:00:00.0000000Z,2020-06-02T08:30:10.6590000Z,2020-06-02T08:59:42.9780000Z,249.05,249.07,248.01,248.15,356.15757147,103
2020-06-02T09:00:00.0000000Z,2020-06-02T09:30:00.0000000Z,2020-06-02T09:00:05.5990000Z,2020-06-02T09:29:44.4830000Z,248.18,249.21,248.18,249.15,936.41082108,137
2020-06-02T09:30:00.0000000Z,2020-06-02T10:00:00.0000000Z,2020-06-02T09:30:15.9210000Z,2020-06-02T09:59:33.4250000Z,249.15,249.49,248.4,248.41,618.34783526,136
2020-06-02T10:00:00.0000000Z,2020-06-02T10:30:00.0000000Z,2020-06-02T10:00:31.5660000Z,2020-06-02T10:29:58.1990000Z,248.41,249.36,248.41,249.21,370.92128176,98
2020-06-02T10:30:00.0000000Z,2020-06-02T11:00:00.0000000Z,2020-06-02T10:30:24.5220000Z,2020-06-02T10:59:59.4850000Z,249.1,253.54,249.1,253.03,3698.54145001,614
2020-06-02T11:00:00.0000000Z,2020-06-02T11:30:00.0000000Z,2020-06-02T11:00:03.8950000Z,2020-06-02T11:28:21.6170000Z,253.01,253.11,251.45,252.36,1426.50833071,637
2020-06-02T11:30:00.0000000Z,2020-06-02T12:00:00.0000000Z,2020-06-02T11:31:11.9540000Z,2020-06-02T11:59:41.4450000Z,252.6,253.0,251.51,251.86,2033.51037399,626
2020-06-02T12:00:00.0000000Z,2020-06-02T12:30:00.0000000Z,2020-06-02T12:00:00.0150000Z,2020-06-02T12:29:30.1540000Z,251.86,253.0,251.09,251.13,2107.80072268,343
2020-06-02T12:30:00.0000000Z,2020-06-02T13:00:00.0000000Z,2020-06-02T12:30:05.8410000Z,2020-06-02T12:58:31.3690000Z,251.11,251.98,251.11,251.51,568.63380849,136
2020-06-02T13:00:00.0000000Z,2020-06-02T13:30:00.0000000Z,2020-06-02T13:00:06.8170000Z,2020-06-02T13:29:58.7110000Z,251.55,252.41,251.18,251.9,2155.71747226,251
2020-06-02T13:30:00.0000000Z,2020-06-02T14:00:00.0000000Z,2020-06-02T13:30:07.9940000Z,2020-06-02T13:58:22.5250000Z,251.89,251.91,251.19,251.64,481.75736044,119
2020-06-02T14:00:00.0000000Z,2020-06-02T14:30:00.0000000Z,2020-06-02T14:00:58.1690000Z,2020-06-02T14:29:56.4620000Z,251.64,252.29,251.63,251.99,2213.63734575,192
2020-06-02T14:30:00.0000000Z,2020-06-02T15:00:00.0000000Z,2020-06-02T14:30:16.0960000Z,2020-06-02T14:59:59.7980000Z,251.89,251.89,218.48,234.76,26006.75636148,3762
2020-06-02T15:00:00.0000000Z,2020-06-02T15:30:00.0000000Z,2020-06-02T15:00:00.4360000Z,2020-06-02T15:29:57.0920000Z,234.76,236.96,229.46,231.61,12675.97900347,1735
2020-06-02T15:30:00.0000000Z,2020-06-02T16:00:00.0000000Z,2020-06-02T15:30:00.4200000Z,2020-06-02T15:59:59.0370000Z,231.5,234.28,230.19,233.21,4014.54788787,820
2020-06-02T16:00:00.0000000Z,2020-06-02T16:30:00.0000000Z,2020-06-02T16:00:02.6020000Z,2020-06-02T16:29:59.3790000Z,233.46,234.39,231.62,234.35,2423.66629726,501
2020-06-02T16:30:00.0000000Z,2020-06-02T17:00:00.0000000Z,2020-06-02T16:30:00.3410000Z,2020-06-02T16:59:48.9010000Z,234.27,235.17,233.1,234.39,3539.23185938,441
2020-06-02T17:00:00.0000000Z,2020-06-02T17:30:00.0000000Z,2020-06-02T17:00:01.9500000Z,2020-06-02T17:29:44.6630000Z,234.36,235.01,233.79,234.71,1585.51182226,380
2020-06-02T17:30:00.0000000Z,2020-06-02T18:00:00.0000000Z,2020-06-02T17:30:20.8580000Z,2020-06-02T17:59:07.4070000Z,234.49,235.38,234.24,235.21,493.76650768,202
2020-06-02T18:00:00.0000000Z,2020-06-02T18:30:00.0000000Z,2020-06-02T18:00:05.6140000Z,2020-06-02T18:29:57.9070000Z,235.2,235.48,233.76,234.6,3655.33836403,437
2020-06-02T18:30:00.0000000Z,2020-06-02T19:00:00.0000000Z,2020-06-02T18:31:07.2040000Z,2020-06-02T18:59:45.8710000Z,234.4,234.99,234.35,234.83,467.67921033,122
2020-06-02T19:00:00.0000000Z,2020-06-02T19:30:00.0000000Z,2020-06-02T19:00:10.5230000Z,2020-06-02T19:29:58.5580000Z,234.59,236.48,234.3,236.38,1263.76174595,222
2020-06-02T19:30:00.0000000Z,2020-06-02T20:00:00.0000000Z,2020-06-02T19:30:04.5930000Z,2020-06-02T19:59:54.3310000Z,236.41,236.75,236.05,236.2,655.07527484,178
2020-06-02T20:00:00.0000000Z,2020-06-02T20:30:00.0000000Z,2020-06-02T20:00:00.4980000Z,2020-06-02T20:29:45.1510000Z,236.28,236.28,234.96,235.3,752.07569592,211
2020-06-02T20:30:00.0000000Z,2020-06-02T21:00:00.0000000Z,2020-06-02T20:30:48.5840000Z,2020-06-02T20:59:49.0610000Z,235.41,236.72,235.33,236.64,363.95167646,104
2020-06-02T21:00:00.0000000Z,2020-06-02T21:30:00.0000000Z,2020-06-02T21:00:13.2130000Z,2020-06-02T21:29:57.1210000Z,236.6,238.62,236.33,238.49,2637.2175202,327
2020-06-02T21:30:00.0000000Z,2020-06-02T22:00:00.0000000Z,2020-06-02T21:30:05.4640000Z,2020-06-02T21:59:57.8110000Z,238.5,239.2,237.77,237.9,3442.26826345,463
2020-06-02T22:00:00.0000000Z,2020-06-02T22:30:00.0000000Z,2020-06-02T22:00:03.3510000Z,2020-06-02T22:29:20.6380000Z,237.9,239.46,237.8,238.21,2978.62834555,333
2020-06-02T22:30:00.0000000Z,2020-06-02T23:00:00.0000000Z,2020-06-02T22:30:46.0880000Z,2020-06-02T22:59:27.5230000Z,238.21,238.39,236.5,237.43,1595.7393574,272
2020-06-02T23:00:00.0000000Z,2020-06-02T23:30:00.0000000Z,2020-06-02T23:00:11.1940000Z,2020-06-02T23:29:44.8390000Z,237.49,237.87,235.84,236.86,1758.05897171,292
2020-06-02T23:30:00.0000000Z,2020-06-03T00:00:00.0000000Z,2020-06-02T23:30:49.4560000Z,2020-06-02T23:59:59.2860000Z,237.0,237.98,236.86,237.55,267.61004179,110
2020-06-03T00:00:00.0000000Z,2020-06-03T00:30:00.0000000Z,2020-06-03T00:00:02.8870000Z,2020-06-03T00:29:40.3460000Z,237.65,238.64,236.69,238.28,1044.8788847,285
2020-06-03T00:30:00.0000000Z,2020-06-03T01:00:00.0000000Z,2020-06-03T00:31:25.5890000Z,2020-06-03T00:56:37.4050000Z,238.29,238.38,237.55,237.91,278.29201844,101
2020-06-03T01:00:00.0000000Z,2020-06-03T01:30:00.0000000Z,2020-06-03T01:01:31.2430000Z,2020-06-03T01:29:28.3560000Z,238.34,238.36,237.16,237.18,237.16941804,84
2020-06-03T01:30:00.0000000Z,2020-06-03T02:00:00.0000000Z,2020-06-03T01:30:12.8770000Z,2020-06-03T01:59:31.5750000Z,237.2,237.34,236.77,236.92,231.01624001,56
2020-06-03T02:00:00.0000000Z,2020-06-03T02:30:00.0000000Z,2020-06-03T02:01:01.2830000Z,2020-06-03T02:29:50.9690000Z,237.27,237.57,234.91,235.98,2088.95883278,288
2020-06-03T02:30:00.0000000Z,2020-06-03T03:00:00.0000000Z,2020-06-03T02:30:45.7780000Z,2020-06-03T02:59:12.2740000Z,235.9,236.65,235.9,235.92,184.28455887,63
2020-06-03T03:00:00.0000000Z,2020-06-03T03:30:00.0000000Z,2020-06-03T03:01:42.4970000Z,2020-06-03T03:29:35.7880000Z,236.11,236.2,235.48,235.89,383.75327861,97
2020-06-03T03:30:00.0000000Z,2020-06-03T04:00:00.0000000Z,2020-06-03T03:31:16.1170000Z,2020-06-03T03:58:36.7420000Z,235.89,236.34,235.37,235.59,175.75827387,84
2020-06-03T04:00:00.0000000Z,2020-06-03T04:30:00.0000000Z,2020-06-03T04:00:38.7300000Z,2020-06-03T04:28:31.8010000Z,235.65,236.61,234.92,236.58,506.18592806,138
2020-06-03T04:30:00.0000000Z,2020-06-03T05:00:00.0000000Z,2020-06-03T04:30:04.2730000Z,2020-06-03T04:59:31.1080000Z,236.65,236.66,236.17,236.24,834.52184973,114
2020-06-03T05:00:00.0000000Z,2020-06-03T05:30:00.0000000Z,2020-06-03T05:00:34.1120000Z,2020-06-03T05:29:45.4350000Z,236.33,236.33,233.47,234.38,8185.22393606,565
2020-06-03T05:30:00.0000000Z,2020-06-03T06:00:00.0000000Z,2020-06-03T05:30:00.3820000Z,2020-06-03T05:59:43.8390000Z,234.42,236.6,234.42,236.54,1034.50264777,209
2020-06-03T06:00:00.0000000Z,2020-06-03T06:30:00.0000000Z,2020-06-03T06:00:31.7350000Z,2020-06-03T06:28:53.3540000Z,236.32,237.28,236.32,236.56,700.14696239,148
2020-06-03T06:30:00.0000000Z,2020-06-03T07:00:00.0000000Z,2020-06-03T06:30:03.9050000Z,2020-06-03T06:59:33.0560000Z,236.55,237.0,236.15,236.7,317.46913955,127
2020-06-03T07:00:00.0000000Z,2020-06-03T07:30:00.0000000Z,2020-06-03T07:00:04.3230000Z,2020-06-03T07:29:52.3750000Z,236.63,236.84,236.03,236.4,290.10448822,113
2020-06-03T07:30:00.0000000Z,2020-06-03T08:00:00.0000000Z,2020-06-03T07:30:08.9150000Z,2020-06-03T07:59:55.8290000Z,236.47,237.25,236.26,237.02,244.09359144,95
2020-06-03T08:00:00.0000000Z,2020-06-03T08:30:00.0000000Z,2020-06-03T08:00:02.4740000Z,2020-06-03T08:29:21.8170000Z,237.02,237.7,237.02,237.31,422.30602917,223
2020-06-03T08:30:00.0000000Z,2020-06-03T09:00:00.0000000Z,2020-06-03T08:31:32.6280000Z,2020-06-03T08:59:36.3620000Z,237.49,237.58,236.52,236.69,363.56012904,112
2020-06-03T09:00:00.0000000Z,2020-06-03T09:30:00.0000000Z,2020-06-03T09:01:40.0440000Z,2020-06-03T09:29:41.1530000Z,236.86,237.65,236.83,237.5,242.4114208,95
2020-06-03T09:30:00.0000000Z,2020-06-03T10:00:00.0000000Z,2020-06-03T09:30:35.2870000Z,2020-06-03T09:59:59.8730000Z,237.58,238.18,237.57,238.18,365.37786439,182
2020-06-03T10:00:00.0000000Z,2020-06-03T10:30:00.0000000Z,2020-06-03T10:00:07.6570000Z,2020-06-03T10:29:44.5350000Z,238.25,240.7,238.25,240.14,10665.31120147,725
2020-06-03T10:30:00.0000000Z,2020-06-03T11:00:00.0000000Z,2020-06-03T10:30:48.0550000Z,2020-06-03T10:59:23.0280000Z,240.2,240.66,239.04,239.97,2596.72364508,223
2020-06-03T11:00:00.0000000Z,2020-06-03T11:30:00.0000000Z,2020-06-03T11:00:12.9320000Z,2020-06-03T11:29:54.6390000Z,240.0,240.1,238.61,238.83,381.20557834,148
2020-06-03T11:30:00.0000000Z,2020-06-03T12:00:00.0000000Z,2020-06-03T11:30:18.2730000Z,2020-06-03T11:58:37.7330000Z,238.97,239.91,238.89,239.81,265.43750078,139
2020-06-03T12:00:00.0000000Z,2020-06-03T12:30:00.0000000Z,2020-06-03T12:00:00.0310000Z,2020-06-03T12:29:49.5030000Z,239.74,240.43,239.13,239.13,999.22913714,181
2020-06-03T12:30:00.0000000Z,2020-06-03T13:00:00.0000000Z,2020-06-03T12:30:27.1010000Z,2020-06-03T12:59:55.9150000Z,239.02,239.5,238.11,239.03,517.27636045,127
2020-06-03T13:00:00.0000000Z,2020-06-03T13:30:00.0000000Z,2020-06-03T13:01:18.2620000Z,2020-06-03T13:29:41.0540000Z,239.29,239.9,239.12,239.37,745.56905275,188
2020-06-03T13:30:00.0000000Z,2020-06-03T14:00:00.0000000Z,2020-06-03T13:30:19.6060000Z,2020-06-03T13:59:00.6010000Z,239.28,239.89,239.11,239.32,279.89689626,118
2020-06-03T14:00:00.0000000Z,2020-06-03T14:30:00.0000000Z,2020-06-03T14:00:44.6540000Z,2020-06-03T14:29:01.4250000Z,239.34,239.75,237.31,238.75,1270.68213552,213
2020-06-03T14:30:00.0000000Z,2020-06-03T15:00:00.0000000Z,2020-06-03T14:31:32.2590000Z,2020-06-03T14:59:30.0060000Z,238.78,239.48,237.92,239.44,1707.93810995,168
2020-06-03T15:00:00.0000000Z,2020-06-03T15:30:00.0000000Z,2020-06-03T15:00:58.9230000Z,2020-06-03T15:29:33.4240000Z,239.47,239.98,239.47,239.6,351.27658607,98
2020-06-03T15:30:00.0000000Z,2020-06-03T16:00:00.0000000Z,2020-06-03T15:30:00.5500000Z,2020-06-03T15:59:57.1170000Z,239.56,239.56,238.51,239.05,1694.61351736,161
2020-06-03T16:00:00.0000000Z,2020-06-03T16:30:00.0000000Z,2020-06-03T16:00:27.8730000Z,2020-06-03T16:29:49.2430000Z,239.36,240.4,239.01,240.32,370.3968476,109
2020-06-03T16:30:00.0000000Z,2020-06-03T17:00:00.0000000Z,2020-06-03T16:30:44.6670000Z,2020-06-03T16:59:53.9090000Z,240.31,240.31,239.39,239.77,905.7095734,125
2020-06-03T17:00:00.0000000Z,2020-06-03T17:30:00.0000000Z,2020-06-03T17:01:10.1150000Z,2020-06-03T17:29:49.7490000Z,239.85,240.14,239.4,239.55,394.29044047,106
2020-06-03T17:30:00.0000000Z,2020-06-03T18:00:00.0000000Z,2020-06-03T17:30:03.4130000Z,2020-06-03T17:58:40.7040000Z,239.6,239.63,239.01,239.01,429.3103923,74
2020-06-03T18:00:00.0000000Z,2020-06-03T18:30:00.0000000Z,2020-06-03T18:01:32.5970000Z,2020-06-03T18:28:23.2570000Z,239.0,239.35,238.64,239.35,215.94168281,92
2020-06-03T18:30:00.0000000Z,2020-06-03T19:00:00.0000000Z,2020-06-03T18:31:53.0310000Z,2020-06-03T18:59:42.9120000Z,239.23,242.12,239.23,241.82,2346.6324436,407
2020-06-03T19:00:00.0000000Z,2020-06-03T19:30:00.0000000Z,2020-06-03T19:00:36.0510000Z,2020-06-03T19:28:59.4360000Z,241.83,243.0,241.82,242.17,1794.57160032,329
2020-06-03T19:30:00.0000000Z,2020-06-03T20:00:00.0000000Z,2020-06-03T19:32:42.0600000Z,2020-06-03T19:59:58.3430000Z,242.15,242.15,239.68,240.61,4125.1580278,423
2020-06-03T20:00:00.0000000Z,2020-06-03T20:30:00.0000000Z,2020-06-03T20:00:07.7430000Z,2020-06-03T20:28:27.1870000Z,240.65,240.65,240.01,240.38,2392.53288958,274
2020-06-03T20:30:00.0000000Z,2020-06-03T21:00:00.0000000Z,2020-06-03T20:31:10.6070000Z,2020-06-03T20:59:34.9590000Z,240.42,242.0,240.36,241.65,1072.670854,184
2020-06-03T21:00:00.0000000Z,2020-06-03T21:30:00.0000000Z,2020-06-03T21:00:05.3630000Z,2020-06-03T21:29:35.0910000Z,241.62,241.97,240.87,240.87,2259.3568022,249
2020-06-03T21:30:00.0000000Z,2020-06-03T22:00:00.0000000Z,2020-06-03T21:30:51.6310000Z,2020-06-03T21:58:53.9910000Z,240.95,241.62,240.93,241.14,178.35290153,77
2020-06-03T22:00:00.0000000Z,2020-06-03T22:30:00.0000000Z,2020-06-03T22:00:18.4810000Z,2020-06-03T22:28:05.1780000Z,241.39,242.01,241.28,241.84,310.35316727,77
2020-06-03T22:30:00.0000000Z,2020-06-03T23:00:00.0000000Z,2020-06-03T22:30:03.8700000Z,2020-06-03T22:59:27.6020000Z,241.83,243.2,241.5,243.08,1719.42200702,222
2020-06-03T23:00:00.0000000Z,2020-06-03T23:30:00.0000000Z,2020-06-03T23:00:02.7370000Z,2020-06-03T23:29:13.4440000Z,243.07,243.7,242.5,242.87,511.66150693,130
2020-06-03T23:30:00.0000000Z,2020-06-04T00:00:00.0000000Z,2020-06-03T23:30:26.1340000Z,2020-06-03T23:59:57.0850000Z,243.06,245.02,242.96,244.54,2182.98831903,313
2020-06-04T00:00:00.0000000Z,2020-06-04T00:30:00.0000000Z,2020-06-04T00:00:07.1060000Z,2020-06-04T00:29:13.8620000Z,244.55,244.98,243.21,243.33,982.71791218,242
2020-06-04T00:30:00.0000000Z,2020-06-04T01:00:00.0000000Z,2020-06-04T00:30:45.3250000Z,2020-06-04T00:59:54.0870000Z,243.32,244.0,243.32,243.8,1177.45089842,114
2020-06-04T01:00:00.0000000Z,2020-06-04T01:30:00.0000000Z,2020-06-04T01:02:37.5110000Z,2020-06-04T01:29:48.3270000Z,244.21,244.45,243.55,243.87,283.7899626,64
2020-06-04T01:30:00.0000000Z,2020-06-04T02:00:00.0000000Z,2020-06-04T01:30:04.4920000Z,2020-06-04T01:59:47.8630000Z,243.9,244.98,243.9,244.6,416.11677449,97
2020-06-04T02:00:00.0000000Z,2020-06-04T02:30:00.0000000Z,2020-06-04T02:00:07.7200000Z,2020-06-04T02:29:59.8930000Z,244.59,246.66,244.42,246.03,3090.4458504,280
2020-06-04T02:30:00.0000000Z,2020-06-04T03:00:00.0000000Z,2020-06-04T02:30:00.1170000Z,2020-06-04T02:57:54.1390000Z,246.03,246.51,245.74,245.87,920.32609359,158
2020-06-04T03:00:00.0000000Z,2020-06-04T03:30:00.0000000Z,2020-06-04T03:00:31.0530000Z,2020-06-04T03:29:39.5600000Z,246.04,246.36,245.14,245.73,540.70790474,128
2020-06-04T03:30:00.0000000Z,2020-06-04T04:00:00.0000000Z,2020-06-04T03:30:27.0640000Z,2020-06-04T03:57:45.7420000Z,245.7,246.41,245.31,245.63,634.59120573,148
2020-06-04T04:00:00.0000000Z,2020-06-04T04:30:00.0000000Z,2020-06-04T04:00:47.7710000Z,2020-06-04T04:27:56.3710000Z,245.23,245.23,244.09,244.31,496.97627123,115
2020-06-04T04:30:00.0000000Z,2020-06-04T05:00:00.0000000Z,2020-06-04T04:30:56.3740000Z,2020-06-04T04:58:34.2680000Z,244.28,244.76,243.69,244.41,521.77021697,115
2020-06-04T05:00:00.0000000Z,2020-06-04T05:30:00.0000000Z,2020-06-04T05:00:37.1470000Z,2020-06-04T05:26:37.5860000Z,244.41,244.62,244.28,244.41,115.92396816,53
2020-06-04T05:30:00.0000000Z,2020-06-04T06:00:00.0000000Z,2020-06-04T05:31:26.6580000Z,2020-06-04T05:59:56.8950000Z,244.26,244.26,242.31,243.0,1651.91068187,212
2020-06-04T06:00:00.0000000Z,2020-06-04T06:30:00.0000000Z,2020-06-04T06:00:00.8600000Z,2020-06-04T06:29:52.6450000Z,243.0,243.0,242.33,243.0,4971.8413322,454
2020-06-04T06:30:00.0000000Z,2020-06-04T07:00:00.0000000Z,2020-06-04T06:30:00.5480000Z,2020-06-04T06:56:15.8470000Z,243.0,244.34,243.0,243.94,339.07933248,114
2020-06-04T07:00:00.0000000Z,2020-06-04T07:30:00.0000000Z,2020-06-04T07:02:27.0380000Z,2020-06-04T07:29:17.6510000Z,243.76,244.23,243.43,243.6,228.71815285,70
2020-06-04T07:30:00.0000000Z,2020-06-04T08:00:00.0000000Z,2020-06-04T07:31:31.8680000Z,2020-06-04T07:58:04.0520000Z,243.64,244.39,243.38,243.46,1103.29253946,104
2020-06-04T08:00:00.0000000Z,2020-06-04T08:30:00.0000000Z,2020-06-04T08:00:42.0040000Z,2020-06-04T08:28:46.2710000Z,243.34,243.8,242.71,242.71,474.64071957,102
2020-06-04T08:30:00.0000000Z,2020-06-04T09:00:00.0000000Z,2020-06-04T08:30:31.3650000Z,2020-06-04T08:55:52.8100000Z,242.71,243.66,242.71,243.6,265.51376433,64
2020-06-04T09:00:00.0000000Z,2020-06-04T09:30:00.0000000Z,2020-06-04T09:00:21.9730000Z,2020-06-04T09:29:39.3550000Z,243.73,243.73,237.54,240.36,6362.33050555,881
2020-06-04T09:30:00.0000000Z,2020-06-04T10:00:00.0000000Z,2020-06-04T09:30:09.2420000Z,2020-06-04T09:59:57.8840000Z,240.33,240.5,239.08,240.5,896.70034469,221
2020-06-04T10:00:00.0000000Z,2020-06-04T10:30:00.0000000Z,2020-06-04T10:00:06.7240000Z,2020-06-04T10:29:00.6830000Z,240.49,240.5,238.58,239.94,462.86285735,193
