time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-07-17T04:00:00.0000000Z,2020-07-17T08:00:00.0000000Z,2020-07-17T04:00:37.0450000Z,2020-07-17T07:59:53.9280000Z,232.94,233.6,231.54,232.82,3056.89394455,757
2020-07-17T08:00:00.0000000Z,2020-07-17T12:00:00.0000000Z,2020-07-17T08:00:45.0530000Z,2020-07-17T11:59:58.0580000Z,232.82,233.47,231.89,233.11,10922.63464356,826
2020-07-17T12:00:00.0000000Z,2020-07-17T16:00:00.0000000Z,2020-07-17T12:00:01.5980000Z,2020-07-17T15:56:50.0690000Z,233.11,234.4,232.63,232.9,4119.09072504,874
2020-07-17T16:00:00.0000000Z,2020-07-17T20:00:00.0000000Z,2020-07-17T16:00:13.5910000Z,2020-07-17T19:59:42.2420000Z,233.0,233.48,232.51,233.09,1819.94586119,511
2020-07-17T20:00:00.0000000Z,2020-07-18T00:00:00.0000000Z,2020-07-17T20:00:01.3320000Z,2020-07-17T23:58:41.0240000Z,233.09,233.49,232.35,232.79,1916.31105975,489
2020-07-18T00:00:00.0000000Z,2020-07-18T04:00:00.0000000Z,2020-07-18T00:00:07.7730000Z,2020-07-18T03:59:42.1100000Z,232.78,233.19,232.29,233.01,2075.98093442,895
2020-07-18T04:00:00.0000000Z,2020-07-18T08:00:00.0000000Z,2020-07-18T04:00:20.8340000Z,2020-07-18T07:59:11.6880000Z,233.02,233.5,232.92,233.28,1911.99425844,556
2020-07-18T08:00:00.0000000Z,2020-07-18T12:00:00.0000000Z,2020-07-18T08:00:49.3780000Z,2020-07-18T11:59:49.5720000Z,233.34,235.37,233.17,234.95,5662.40411832,789
2020-07-18T12:00:00.0000000Z,2020-07-18T16:00:00.0000000Z,2020-07-18T12:00:13.1500000Z,2020-07-18T15:58:58.4590000Z,234.95,235.2,234.24,235.12,1911.0442062,585
2020-07-18T16:00:00.0000000Z,2020-07-18T20:00:00.0000000Z,2020-07-18T16:06:55.5390000Z,2020-07-18T19:57:01.5670000Z,235.03,237.01,234.44,235.66,4591.28945123,703
2020-07-18T20:00:00.0000000Z,2020-07-19T00:00:00.0000000Z,2020-07-18T20:00:31.9760000Z,2020-07-18T23:58:11.8310000Z,235.65,236.53,235.38,235.8,2747.86675258,522
2020-07-19T00:00:00.0000000Z,2020-07-19T04:00:00.0000000Z,2020-07-19T00:00:04.7630000Z,2020-07-19T03:59:13.8270000Z,235.8,236.18,234.74,235.02,2901.95943449,466
2020-07-19T04:00:00.0000000Z,2020-07-19T08:00:00.0000000Z,2020-07-19T04:00:40.7760000Z,2020-07-19T07:58:38.8880000Z,234.75,235.18,233.41,234.54,2519.33319144,466
2020-07-19T08:00:00.0000000Z,2020-07-19T12:00:00.0000000Z,2020-07-19T08:01:18.7800000Z,2020-07-19T11:58:53.6260000Z,234.54,234.92,233.43,233.85,1288.17232557,422
2020-07-19T12:00:00.0000000Z,2020-07-19T16:00:00.0000000Z,2020-07-19T12:00:41.4310000Z,2020-07-19T15:59:53.0310000Z,233.75,234.2,233.53,233.71,1014.87528298,366
2020-07-19T16:00:00.0000000Z,2020-07-19T20:00:00.0000000Z,2020-07-19T16:02:47.6360000Z,2020-07-19T19:59:33.7840000Z,233.71,235.48,233.71,235.28,3021.04449467,630
2020-07-19T20:00:00.0000000Z,2020-07-20T00:00:00.0000000Z,2020-07-19T20:00:17.2480000Z,2020-07-19T23:59:46.2540000Z,235.42,240.11,235.04,239.25,9224.22658581,1347
2020-07-20T00:00:00.0000000Z,2020-07-20T04:00:00.0000000Z,2020-07-20T00:00:04.3370000Z,2020-07-20T03:53:19.8380000Z,239.4,239.88,237.82,238.77,5381.96931487,881
2020-07-20T04:00:00.0000000Z,2020-07-20T08:00:00.0000000Z,2020-07-20T04:01:01.4590000Z,2020-07-20T07:58:51.7420000Z,238.88,239.03,238.22,238.5,2100.70314882,514
2020-07-20T08:00:00.0000000Z,2020-07-20T12:00:00.0000000Z,2020-07-20T08:00:40.9210000Z,2020-07-20T11:59:03.0110000Z,238.5,239.5,237.02,237.59,4972.31681474,718
2020-07-20T12:00:00.0000000Z,2020-07-20T16:00:00.0000000Z,2020-07-20T12:00:00.9910000Z,2020-07-20T15:59:30.6710000Z,237.54,238.21,237.34,237.97,6016.01513273,920
2020-07-20T16:00:00.0000000Z,2020-07-20T20:00:00.0000000Z,2020-07-20T16:00:05.2090000Z,2020-07-20T19:59:57.7870000Z,237.99,238.99,234.3,235.46,6681.64546721,1311
2020-07-20T20:00:00.0000000Z,2020-07-21T00:00:00.0000000Z,2020-07-20T20:00:09.8170000Z,2020-07-20T23:59:43.6660000Z,235.49,236.82,235.04,236.19,4343.31008809,846
2020-07-21T00:00:00.0000000Z,2020-07-21T04:00:00.0000000Z,2020-07-21T00:00:06.4450000Z,2020-07-21T03:58:44.3200000Z,236.19,237.48,235.74,237.09,1019.44313801,414
2020-07-21T04:00:00.0000000Z,2020-07-21T08:00:00.0000000Z,2020-07-21T04:00:55.5790000Z,2020-07-21T07:59:58.4040000Z,237.19,243.12,236.62,242.07,19202.96215637,1535
2020-07-21T08:00:00.0000000Z,2020-07-21T12:00:00.0000000Z,2020-07-21T08:00:03.9930000Z,2020-07-21T11:58:04.5800000Z,242.07,243.51,241.46,243.05,5962.53415502,1135
2020-07-21T12:00:00.0000000Z,2020-07-21T16:00:00.0000000Z,2020-07-21T12:00:16.4670000Z,2020-07-21T15:59:54.5620000Z,243.22,245.37,242.8,243.54,10207.47178595,1627
2020-07-21T16:00:00.0000000Z,2020-07-21T20:00:00.0000000Z,2020-07-21T16:00:26.7090000Z,2020-07-21T19:58:50.9470000Z,243.79,247.0,243.54,245.3,8565.5348321,1618
2020-07-21T20:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T20:00:05.8810000Z,2020-07-21T23:59:40.4120000Z,245.49,246.01,243.94,246.01,15722.27099786,1790
2020-07-22T00:00:00.0000000Z,2020-07-22T04:00:00.0000000Z,2020-07-22T00:00:00.1780000Z,2020-07-22T03:59:08.6650000Z,246.01,246.01,243.7,244.51,3746.19253836,724
2020-07-22T04:00:00.0000000Z,2020-07-22T08:00:00.0000000Z,2020-07-22T04:00:19.1750000Z,2020-07-22T07:59:39.8810000Z,244.5,244.51,242.27,242.4,3549.59205338,741
2020-07-22T08:00:00.0000000Z,2020-07-22T12:00:00.0000000Z,2020-07-22T08:00:06.1880000Z,2020-07-22T11:58:58.5760000Z,242.38,244.45,242.18,244.44,2753.21168856,658
2020-07-22T12:00:00.0000000Z,2020-07-22T16:00:00.0000000Z,2020-07-22T12:00:54.9880000Z,2020-07-22T15:59:01.7600000Z,244.13,245.1,243.0,244.6,3015.52023588,850
2020-07-22T16:00:00.0000000Z,2020-07-22T20:00:00.0000000Z,2020-07-22T16:00:20.6180000Z,2020-07-22T19:58:55.4040000Z,244.68,245.73,243.74,245.29,4627.86280989,939
2020-07-22T20:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T20:00:00.9890000Z,2020-07-22T23:32:29.8910000Z,245.38,269.5,245.03,264.53,46761.16808278,6559
2020-07-23T00:00:00.0000000Z,2020-07-23T04:00:00.0000000Z,2020-07-23T00:03:53.0610000Z,2020-07-23T03:59:50.5610000Z,264.61,266.51,263.8,264.31,14851.24338914,2404
2020-07-23T04:00:00.0000000Z,2020-07-23T08:00:00.0000000Z,2020-07-23T04:00:22.2520000Z,2020-07-23T07:59:05.7830000Z,264.32,264.32,260.37,262.8,9621.30391731,1302
2020-07-23T08:00:00.0000000Z,2020-07-23T12:00:00.0000000Z,2020-07-23T08:00:21.1060000Z,2020-07-23T11:59:51.9050000Z,262.8,265.19,262.68,264.57,6265.94549842,1096
2020-07-23T12:00:00.0000000Z,2020-07-23T16:00:00.0000000Z,2020-07-23T12:00:15.1140000Z,2020-07-23T15:59:50.5200000Z,264.55,269.66,261.88,268.52,22253.30725048,3157
2020-07-23T16:00:00.0000000Z,2020-07-23T20:00:00.0000000Z,2020-07-23T16:00:13.6630000Z,2020-07-23T19:59:53.9720000Z,268.4,281.43,268.0,274.85,46859.02453511,6695
2020-07-23T20:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T20:00:23.6380000Z,2020-07-23T23:59:47.7700000Z,274.7,276.31,271.49,275.59,11042.14116649,2278
2020-07-24T00:00:00.0000000Z,2020-07-24T04:00:00.0000000Z,2020-07-24T00:00:06.1020000Z,2020-07-24T03:59:44.1670000Z,275.5,275.52,272.24,273.2,7021.25035558,1273
2020-07-24T04:00:00.0000000Z,2020-07-24T08:00:00.0000000Z,2020-07-24T04:00:33.6200000Z,2020-07-24T07:59:50.4520000Z,273.19,273.8,268.57,271.16,8899.64009234,1865
2020-07-24T08:00:00.0000000Z,2020-07-24T12:00:00.0000000Z,2020-07-24T08:02:05.8020000Z,2020-07-24T11:59:16.3160000Z,271.21,276.81,270.13,275.36,10037.32396484,1660
2020-07-24T12:00:00.0000000Z,2020-07-24T16:00:00.0000000Z,2020-07-24T12:00:09.6830000Z,2020-07-24T15:59:57.6800000Z,275.36,279.49,272.53,278.49,7708.91755895,1717
2020-07-24T16:00:00.0000000Z,2020-07-24T20:00:00.0000000Z,2020-07-24T16:00:07.0680000Z,2020-07-24T19:58:55.2920000Z,278.5,284.39,275.58,283.43,21109.12057395,3274
2020-07-24T20:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T20:00:16.6610000Z,2020-07-24T23:59:26.9520000Z,283.78,287.91,277.47,279.42,31340.6554402,4028
2020-07-25T00:00:00.0000000Z,2020-07-25T04:00:00.0000000Z,2020-07-25T00:00:05.1590000Z,2020-07-25T03:59:26.2240000Z,279.52,285.08,279.52,283.24,10406.3370065,1806
2020-07-25T04:00:00.0000000Z,2020-07-25T08:00:00.0000000Z,2020-07-25T04:00:10.5930000Z,2020-07-25T07:59:10.8730000Z,283.1,286.0,282.23,283.3,3465.91123555,949
2020-07-25T08:00:00.0000000Z,2020-07-25T12:00:00.0000000Z,2020-07-25T08:00:19.9850000Z,2020-07-25T11:56:25.9430000Z,283.3,284.89,281.78,282.9,4724.70321965,911
2020-07-25T12:00:00.0000000Z,2020-07-25T16:00:00.0000000Z,2020-07-25T12:00:37.6510000Z,2020-07-25T15:59:55.1180000Z,282.94,288.47,282.51,286.17,9568.98474072,1787
2020-07-25T16:00:00.0000000Z,2020-07-25T20:00:00.0000000Z,2020-07-25T16:00:17.7030000Z,2020-07-25T19:59:54.8400000Z,286.3,298.18,286.3,297.19,26828.05046927,4359
2020-07-25T20:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T20:00:02.8610000Z,2020-07-25T23:59:36.3250000Z,297.21,309.94,297.15,305.89,41985.74787748,6693
2020-07-26T00:00:00.0000000Z,2020-07-26T04:00:00.0000000Z,2020-07-26T00:00:05.0460000Z,2020-07-26T03:59:52.5230000Z,305.81,305.82,300.48,303.14,7994.52766075,2623
2020-07-26T04:00:00.0000000Z,2020-07-26T08:00:00.0000000Z,2020-07-26T04:00:04.4010000Z,2020-07-26T07:59:59.8470000Z,303.15,312.54,301.75,311.63,8392.02786898,1895
2020-07-26T08:00:00.0000000Z,2020-07-26T12:00:00.0000000Z,2020-07-26T08:00:12.8140000Z,2020-07-26T11:59:58.0140000Z,312.12,319.83,303.61,309.58,33954.72958177,5448
2020-07-26T12:00:00.0000000Z,2020-07-26T16:00:00.0000000Z,2020-07-26T12:00:10.2510000Z,2020-07-26T15:59:56.7910000Z,309.57,314.72,301.61,311.0,24001.3955643,3660
2020-07-26T16:00:00.0000000Z,2020-07-26T20:00:00.0000000Z,2020-07-26T16:00:14.0440000Z,2020-07-26T19:59:53.5970000Z,311.17,314.42,304.5,306.97,18037.47720131,3252
2020-07-26T20:00:00.0000000Z,2020-07-27T00:00:00.0000000Z,2020-07-26T20:00:50.0950000Z,2020-07-26T23:59:58.7140000Z,306.85,313.23,306.5,311.52,9913.04746528,3113
2020-07-27T00:00:00.0000000Z,2020-07-27T04:00:00.0000000Z,2020-07-27T00:00:02.6330000Z,2020-07-27T03:59:59.0630000Z,311.47,329.79,311.41,324.94,40397.34717394,6255
2020-07-27T04:00:00.0000000Z,2020-07-27T08:00:00.0000000Z,2020-07-27T04:00:09.5360000Z,2020-07-27T07:59:59.6190000Z,325.34,328.0,320.05,320.05,15540.02151289,3551
2020-07-27T08:00:00.0000000Z,2020-07-27T12:00:00.0000000Z,2020-07-27T08:00:01.1160000Z,2020-07-27T11:59:43.1170000Z,320.24,326.47,316.02,325.63,20674.36159486,2964
2020-07-27T12:00:00.0000000Z,2020-07-27T16:00:00.0000000Z,2020-07-27T12:00:20.1210000Z,2020-07-27T15:59:57.5830000Z,325.76,327.42,307.7,313.32,43325.94442949,5394
2020-07-27T16:00:00.0000000Z,2020-07-27T20:00:00.0000000Z,2020-07-27T16:00:02.0440000Z,2020-07-27T19:59:46.3480000Z,313.43,325.57,313.09,324.61,31974.54391242,4895
2020-07-27T20:00:00.0000000Z,2020-07-28T00:00:00.0000000Z,2020-07-27T20:00:03.4290000Z,2020-07-27T23:58:39.5330000Z,324.62,334.28,317.01,322.44,31863.31342954,7064
2020-07-28T00:00:00.0000000Z,2020-07-28T04:00:00.0000000Z,2020-07-28T00:00:07.0750000Z,2020-07-28T03:59:57.1120000Z,322.39,327.23,316.79,319.69,16504.65858545,3319
2020-07-28T04:00:00.0000000Z,2020-07-28T08:00:00.0000000Z,2020-07-28T04:00:43.3110000Z,2020-07-28T07:59:49.6910000Z,320.13,322.23,315.44,315.95,9475.18783017,2309
2020-07-28T08:00:00.0000000Z,2020-07-28T12:00:00.0000000Z,2020-07-28T08:00:01.5290000Z,2020-07-28T11:59:33.2420000Z,316.06,318.27,306.35,317.26,27109.2334127,4588
2020-07-28T12:00:00.0000000Z,2020-07-28T16:00:00.0000000Z,2020-07-28T12:00:32.0350000Z,2020-07-28T15:59:50.5350000Z,317.3,322.55,312.47,322.4,21914.97402896,4233
2020-07-28T16:00:00.0000000Z,2020-07-28T20:00:00.0000000Z,2020-07-28T16:00:00.0060000Z,2020-07-28T19:59:50.5760000Z,322.4,323.9,314.33,319.0,14379.04214451,3665
2020-07-28T20:00:00.0000000Z,2020-07-29T00:00:00.0000000Z,2020-07-28T20:00:07.0700000Z,2020-07-28T23:58:49.4570000Z,319.0,321.99,316.39,317.43,7593.31692515,2949
2020-07-29T00:00:00.0000000Z,2020-07-29T04:00:00.0000000Z,2020-07-29T00:00:08.0090000Z,2020-07-29T03:58:30.0940000Z,317.56,319.48,313.31,316.57,5898.88651852,1810
2020-07-29T04:00:00.0000000Z,2020-07-29T08:00:00.0000000Z,2020-07-29T04:00:01.9920000Z,2020-07-29T07:58:14.1660000Z,316.46,323.09,314.88,321.69,12840.47949005,2270
2020-07-29T08:00:00.0000000Z,2020-07-29T12:00:00.0000000Z,2020-07-29T08:00:06.6990000Z,2020-07-29T11:59:04.7460000Z,321.36,325.5,320.22,323.41,7692.96608238,1802
2020-07-29T12:00:00.0000000Z,2020-07-29T16:00:00.0000000Z,2020-07-29T12:00:06.9260000Z,2020-07-29T15:58:38.4750000Z,323.4,325.42,319.13,322.15,12081.41312677,2381
2020-07-29T16:00:00.0000000Z,2020-07-29T20:00:00.0000000Z,2020-07-29T16:00:12.3830000Z,2020-07-29T19:59:59.3040000Z,322.09,323.89,320.55,322.0,8722.33378544,1906
2020-07-29T20:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T20:00:07.7320000Z,2020-07-29T23:58:54.8130000Z,322.07,323.78,316.0,318.18,11318.77586208,2134
2020-07-30T00:00:00.0000000Z,2020-07-30T04:00:00.0000000Z,2020-07-30T00:00:03.3620000Z,2020-07-30T03:59:59.5210000Z,318.09,319.58,315.66,316.43,4406.47052907,1312
2020-07-30T04:00:00.0000000Z,2020-07-30T08:00:00.0000000Z,2020-07-30T04:00:03.1160000Z,2020-07-30T07:59:55.4360000Z,316.37,320.31,314.68,318.88,7422.14570807,1289
2020-07-30T08:00:00.0000000Z,2020-07-30T12:00:00.0000000Z,2020-07-30T08:00:21.0700000Z,2020-07-30T11:59:46.7490000Z,318.89,319.7,316.82,318.18,4020.96302502,867
2020-07-30T12:00:00.0000000Z,2020-07-30T16:00:00.0000000Z,2020-07-30T12:00:00.9330000Z,2020-07-30T15:57:03.2850000Z,318.18,319.58,315.75,319.16,7900.38148368,1294
2020-07-30T16:00:00.0000000Z,2020-07-30T20:00:00.0000000Z,2020-07-30T16:00:19.1420000Z,2020-07-30T19:59:06.0650000Z,319.19,336.05,318.14,333.52,29984.19496574,5154
2020-07-30T20:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T20:01:00.8830000Z,2020-07-30T23:59:48.0430000Z,333.92,343.0,333.76,335.25,30310.63030736,5102
2020-07-31T00:00:00.0000000Z,2020-07-31T04:00:00.0000000Z,2020-07-31T00:00:08.5960000Z,2020-07-31T03:59:32.5230000Z,335.41,336.86,328.77,329.24,11009.98945182,2033
2020-07-31T04:00:00.0000000Z,2020-07-31T08:00:00.0000000Z,2020-07-31T04:00:09.3890000Z,2020-07-31T07:59:45.6460000Z,329.25,338.95,329.25,337.48,14236.88875277,2006
2020-07-31T08:00:00.0000000Z,2020-07-31T12:00:00.0000000Z,2020-07-31T08:00:07.7820000Z,2020-07-31T11:59:54.9760000Z,337.39,346.97,336.42,344.2,12903.1126799,2586
2020-07-31T12:00:00.0000000Z,2020-07-31T16:00:00.0000000Z,2020-07-31T12:00:09.7210000Z,2020-07-31T15:59:36.3000000Z,343.93,348.14,339.34,344.55,18258.36330717,3478
2020-07-31T16:00:00.0000000Z,2020-07-31T20:00:00.0000000Z,2020-07-31T16:00:10.9160000Z,2020-07-31T19:59:20.8940000Z,344.83,346.3,341.16,343.89,8824.17139656,2197
2020-07-31T20:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T20:00:31.8230000Z,2020-07-31T23:59:54.6310000Z,344.26,349.74,343.17,347.0,10131.78108798,2388
2020-08-01T00:00:00.0000000Z,2020-08-01T04:00:00.0000000Z,2020-08-01T00:00:03.6620000Z,2020-08-01T03:59:54.0850000Z,346.9,353.12,343.9,352.56,8587.29669703,2178
2020-08-01T04:00:00.0000000Z,2020-08-01T08:00:00.0000000Z,2020-08-01T04:01:14.4340000Z,2020-08-01T07:59:53.4040000Z,352.28,358.99,350.93,355.11,12297.60384556,3072
2020-08-01T08:00:00.0000000Z,2020-08-01T12:00:00.0000000Z,2020-08-01T08:00:04.5040000Z,2020-08-01T11:59:20.7550000Z,355.25,360.74,350.89,356.47,9833.81743245,2317
2020-08-01T12:00:00.0000000Z,2020-08-01T16:00:00.0000000Z,2020-08-01T12:01:09.8280000Z,2020-08-01T15:59:43.1520000Z,356.44,358.0,353.33,358.0,6807.40149288,1815
2020-08-01T16:00:00.0000000Z,2020-08-01T20:00:00.0000000Z,2020-08-01T16:00:03.5600000Z,2020-08-01T19:59:54.5030000Z,358.0,390.0,358.0,384.22,49219.82259388,8466
2020-08-01T20:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T20:00:06.4010000Z,2020-08-01T23:59:51.7970000Z,384.23,394.07,377.86,387.57,29812.45961863,5708
2020-08-02T00:00:00.0000000Z,2020-08-02T04:00:00.0000000Z,2020-08-02T00:00:01.4990000Z,2020-08-02T03:59:57.1510000Z,387.5,408.66,386.0,408.03,36893.27634957,5942
2020-08-02T04:00:00.0000000Z,2020-08-02T08:00:00.0000000Z,2020-08-02T04:00:00.4850000Z,2020-08-02T07:59:59.4850000Z,407.59,416.39,300.0,380.81,103313.39822021,16874
2020-08-02T08:00:00.0000000Z,2020-08-02T12:00:00.0000000Z,2020-08-02T08:00:05.4250000Z,2020-08-02T11:59:57.3950000Z,380.56,381.64,354.23,361.56,28143.73883944,4092
2020-08-02T12:00:00.0000000Z,2020-08-02T16:00:00.0000000Z,2020-08-02T12:00:03.1830000Z,2020-08-02T15:59:57.3150000Z,361.39,372.51,357.6,368.46,23101.31394707,3563
2020-08-02T16:00:00.0000000Z,2020-08-02T20:00:00.0000000Z,2020-08-02T16:00:09.1120000Z,2020-08-02T19:59:52.4110000Z,368.64,388.77,368.62,379.42,22081.2384857,4611
2020-08-02T20:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T20:00:14.0860000Z,2020-08-02T23:59:58.6420000Z,379.42,381.42,368.65,372.17,12556.99320796,3146
2020-08-03T00:00:00.0000000Z,2020-08-03T04:00:00.0000000Z,2020-08-03T00:00:04.7250000Z,2020-08-03T03:59:24.3420000Z,372.26,386.01,367.0,379.14,13395.27586065,2663
2020-08-03T04:00:00.0000000Z,2020-08-03T08:00:00.0000000Z,2020-08-03T04:00:01.3990000Z,2020-08-03T07:59:23.5990000Z,379.77,387.5,379.44,385.25,7348.04664831,1381
2020-08-03T08:00:00.0000000Z,2020-08-03T12:00:00.0000000Z,2020-08-03T08:00:04.7540000Z,2020-08-03T11:59:54.7300000Z,385.19,392.53,380.61,391.31,11047.89259784,2157
2020-08-03T12:00:00.0000000Z,2020-08-03T16:00:00.0000000Z,2020-08-03T12:00:15.6890000Z,2020-08-03T15:59:53.0120000Z,391.3,398.0,386.68,393.71,19271.08905013,4018
2020-08-03T16:00:00.0000000Z,2020-08-03T20:00:00.0000000Z,2020-08-03T16:00:04.0410000Z,2020-08-03T19:59:24.6830000Z,394.03,398.29,390.0,394.24,15306.0043571,3199
2020-08-03T20:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T20:00:16.3660000Z,2020-08-03T23:59:53.3140000Z,394.38,394.84,380.26,386.21,26672.648435,4214
2020-08-04T00:00:00.0000000Z,2020-08-04T04:00:00.0000000Z,2020-08-04T00:00:22.4620000Z,2020-08-04T03:59:52.5580000Z,386.4,403.52,386.4,390.99,33811.01283168,5375
2020-08-04T04:00:00.0000000Z,2020-08-04T08:00:00.0000000Z,2020-08-04T04:00:20.1700000Z,2020-08-04T07:59:52.7060000Z,391.26,395.85,388.94,395.07,6503.63253671,1664
2020-08-04T08:00:00.0000000Z,2020-08-04T12:00:00.0000000Z,2020-08-04T08:00:38.3410000Z,2020-08-04T11:59:46.2520000Z,394.45,397.23,382.01,385.57,15051.87193432,2668
2020-08-04T12:00:00.0000000Z,2020-08-04T16:00:00.0000000Z,2020-08-04T12:00:15.5400000Z,2020-08-04T15:59:46.2550000Z,385.14,391.64,381.1,390.54,14090.88819298,2940
2020-08-04T16:00:00.0000000Z,2020-08-04T20:00:00.0000000Z,2020-08-04T16:00:22.3720000Z,2020-08-04T19:58:15.9030000Z,390.57,392.33,385.5,387.24,12857.35248721,1968
2020-08-04T20:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T20:00:15.5950000Z,2020-08-04T23:59:51.0220000Z,387.46,394.55,387.46,389.91,8570.60096231,1826
2020-08-05T00:00:00.0000000Z,2020-08-05T04:00:00.0000000Z,2020-08-05T00:00:22.9060000Z,2020-08-05T03:59:49.5030000Z,390.06,391.83,384.24,389.28,7610.55157957,1534
2020-08-05T04:00:00.0000000Z,2020-08-05T08:00:00.0000000Z,2020-08-05T04:00:12.2980000Z,2020-08-05T07:59:59.4180000Z,389.29,393.93,387.7,390.34,4268.95453232,1289
2020-08-05T08:00:00.0000000Z,2020-08-05T12:00:00.0000000Z,2020-08-05T08:00:14.8720000Z,2020-08-05T11:59:52.4100000Z,390.34,397.98,389.19,397.49,6451.14009863,1506
2020-08-05T12:00:00.0000000Z,2020-08-05T16:00:00.0000000Z,2020-08-05T12:00:03.1160000Z,2020-08-05T15:59:56.7490000Z,397.49,401.6,391.09,396.12,18014.70575219,3731
2020-08-05T16:00:00.0000000Z,2020-08-05T20:00:00.0000000Z,2020-08-05T16:00:00.3860000Z,2020-08-05T19:59:51.0290000Z,396.12,402.34,394.65,399.21,11309.95254809,2543
2020-08-05T20:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T20:00:09.4980000Z,2020-08-05T23:59:50.2190000Z,399.14,407.89,392.0,401.25,24359.05606943,4798
2020-08-06T00:00:00.0000000Z,2020-08-06T04:00:00.0000000Z,2020-08-06T00:00:18.5060000Z,2020-08-06T03:59:27.7490000Z,401.26,403.77,395.25,396.14,11053.19349946,2136
2020-08-06T04:00:00.0000000Z,2020-08-06T08:00:00.0000000Z,2020-08-06T04:00:02.6720000Z,2020-08-06T07:57:28.2620000Z,396.09,397.49,392.79,395.2,6150.01897143,1233
2020-08-06T08:00:00.0000000Z,2020-08-06T12:00:00.0000000Z,2020-08-06T08:01:40.6030000Z,2020-08-06T11:59:58.9490000Z,395.48,398.35,393.78,395.01,3412.24833688,1196
2020-08-06T12:00:00.0000000Z,2020-08-06T16:00:00.0000000Z,2020-08-06T12:00:37.4220000Z,2020-08-06T15:59:03.8800000Z,395.11,401.31,395.1,399.41,10148.28933785,2420
2020-08-06T16:00:00.0000000Z,2020-08-06T20:00:00.0000000Z,2020-08-06T16:00:07.7700000Z,2020-08-06T19:59:41.0780000Z,399.58,400.5,395.0,397.0,4410.24335363,1612
2020-08-06T20:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T20:00:12.7630000Z,2020-08-06T23:59:50.3440000Z,397.0,398.26,391.5,395.17,7744.07641014,1827
2020-08-07T00:00:00.0000000Z,2020-08-07T04:00:00.0000000Z,2020-08-07T00:00:29.4610000Z,2020-08-07T03:59:57.3880000Z,395.17,399.0,394.36,396.0,5197.4231355,1777
2020-08-07T04:00:00.0000000Z,2020-08-07T08:00:00.0000000Z,2020-08-07T04:01:47.2090000Z,2020-08-07T07:59:54.2970000Z,395.88,396.33,393.58,394.52,3046.71660319,920
2020-08-07T08:00:00.0000000Z,2020-08-07T12:00:00.0000000Z,2020-08-07T08:00:37.8270000Z,2020-08-07T11:59:49.7590000Z,394.3,397.63,392.7,394.56,3760.85840226,1149
2020-08-07T12:00:00.0000000Z,2020-08-07T16:00:00.0000000Z,2020-08-07T12:00:10.0030000Z,2020-08-07T15:59:40.0440000Z,394.5,395.43,373.0,385.63,27798.4757928,4413
2020-08-07T16:00:00.0000000Z,2020-08-07T20:00:00.0000000Z,2020-08-07T16:00:02.8750000Z,2020-08-07T19:59:41.1820000Z,385.75,387.45,363.22,375.0,39083.99265506,7545
2020-08-07T20:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T20:00:00.0430000Z,2020-08-07T23:59:55.1600000Z,374.97,383.24,373.8,379.67,8321.02761053,2305
2020-08-08T00:00:00.0000000Z,2020-08-08T04:00:00.0000000Z,2020-08-08T00:00:07.6920000Z,2020-08-08T03:59:10.8490000Z,379.62,382.67,376.04,378.41,8914.0174741,1631
2020-08-08T04:00:00.0000000Z,2020-08-08T08:00:00.0000000Z,2020-08-08T04:00:28.6360000Z,2020-08-08T07:59:45.7940000Z,378.42,381.72,377.7,380.65,3153.45824972,917
2020-08-08T08:00:00.0000000Z,2020-08-08T12:00:00.0000000Z,2020-08-08T08:00:28.4240000Z,2020-08-08T11:59:51.0950000Z,380.68,392.33,378.31,391.95,6578.2725877,1910
2020-08-08T12:00:00.0000000Z,2020-08-08T16:00:00.0000000Z,2020-08-08T12:00:04.4820000Z,2020-08-08T15:59:03.6820000Z,392.2,393.76,388.06,390.62,7693.09838727,1687
2020-08-08T16:00:00.0000000Z,2020-08-08T20:00:00.0000000Z,2020-08-08T16:45:47.9790000Z,2020-08-08T19:59:54.0570000Z,389.26,392.84,387.51,389.62,10036.75796932,1775
2020-08-08T20:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T20:00:06.7740000Z,2020-08-08T23:59:57.4220000Z,389.63,397.4,386.91,397.4,8865.79630346,2119
